specimen,Interval,treatment,NaCa_mean,NaCa_sd,MgCa_mean,MgCa_sd,MnCa_mean,MnCa_sd,SrCa_mean,SrCa_sd,BaCa_mean,BaCa_sd,growth_mean,growth_sd,T_mean,T_sd,S_mean,S_sd,Chl_mean,Chl_sd,N,peakID
G779,peak 7,intertidal,23.12303039186603,3.473447705280343,0.8970864723521531,0.14015319032272852,0.009577602266028709,0.0015383685909133116,2.506529820925359,0.44567112763604666,0.0020602009110047845,0.0005195394660242911,,,11.6152,0.2928679419424792,27.52478947368421,0.9706339436528497,12.664,0.0,1045,1
G781,interval 0,subtidal,53.6182277683134,32.86128014045358,2.2949673665826773,0.6064693981823143,0.01850646557653293,0.03437263968421653,2.640321967221196,0.6721668284092055,0.008547670785988042,0.0031083180724622585,34.73891717212497,0.0,19.419900227100683,3.0418462567152758,32.35433822861469,0.9298522651846982,3.575639061317184,1.2604631245053413,6605,1
G781,interval 1,subtidal,57.80125334096557,21.59953471739231,2.4193061047809783,0.5352447407604005,0.013039207829710147,0.0024723697851912873,2.50062837893279,0.6291313678881626,0.008331700062862319,0.0026225956829736656,285.3936982284778,0.0,19.66815665820029,2.1507293591328933,30.59394738751814,1.1334461028177578,4.274575996376812,2.4310057537463017,11040,1
G781,interval 2,subtidal,45.319281707309905,13.927652023941457,1.720025404284468,0.23158107407446107,0.007713404608432275,0.0010314590295557354,2.078045607676763,0.25804058903742894,0.004034859996607705,0.0007629823111567157,38.24114482854258,0.0,13.298342864065907,0.4801944008318296,30.09638575236249,0.7282438776884378,7.552,0.0,4127,1
G781,interval 4,subtidal,42.71852166065075,13.705628911888317,1.51750243541916,0.23219260833573777,0.00781513721451305,0.0012648191845683837,2.1077735594949076,0.2744536411037544,0.0034710099306174413,0.0006404234389491899,51.702055532007726,0.0,12.161672501591342,0.6201393733735887,29.10458816040738,0.8584055521921062,7.284336091661362,0.07733349201150796,3141,1
G781,interval 5,subtidal,24.221105748333336,3.4170068812958134,1.4390320058518518,0.1766017041230968,0.006913541185185185,0.0008810959240514496,2.2070180231296295,0.3525061007687574,0.005034381388888888,0.0006728185008006532,1.2503677693068356,0.0,11.387166666666667,0.04369005326978872,27.523555555555557,0.661353434087911,12.664,0.0,54,1
G781,interval 6,subtidal,23.430741772726037,2.9476863133135573,1.1454424265540784,0.2707522770220709,0.00855447171311341,0.0019128177254561622,1.876572644036271,0.37085913178356394,0.0033889442739208925,0.0009089708752617418,93.16494547114544,0.0,9.375970524921344,2.1290203587802754,27.087651929127336,2.2096007634138717,15.999918430986376,9.010126728569492,6092,1
G781,interval 7,subtidal,54.563141986052386,84.84824479867704,2.351616690054724,8.207692609864845,0.03833586815715622,0.09574688388235277,1.3235426611629213,0.49962007811948694,0.005709320504677499,0.024758468558282346,19.986769718427585,0.0,6.492178671655753,0.3207863158458991,27.67764780168382,1.4934176172775884,1.7374677268475212,0.3165068261848341,2138,1
G781,peak 1,subtidal,57.148755734848486,10.936091171400692,2.482165529772727,0.34762883249919135,0.016069619522727275,0.002124064659441937,3.095723247840909,0.4884367556523756,0.010732933390151515,0.0013845694397560746,,,22.589799242424245,0.28165351229483343,32.335625,0.07629704495222056,2.084,0.0,264,1
G781,peak 2,subtidal,52.56095836462171,23.85194615345581,5.99898267596875,8.961921303232435,0.02877903625493421,0.02841309692555384,3.1024046994564145,0.8944823119630652,0.010319816393092105,0.007188584478632213,,,15.389251644736843,1.23709042055917,30.469634868421053,0.5244327901102879,8.406402960526316,1.639938390529346,1216,1
G781,peak 4,subtidal,40.27898625965686,8.436298051293818,1.6221683495637256,0.21646941944167208,0.006830432151960784,0.0008211836188649222,2.923832776477941,0.39456644803565966,0.0032408887107843137,0.0004560438704370326,,,12.562634803921569,0.3477813519456476,29.850252450980392,0.6785342400952884,7.552,0.0,408,1
G781,peak 5,subtidal,35.85949726746431,17.40916917980557,2.0028605977552476,0.5790335309580604,0.007934101651553317,0.0022658039991266836,2.6965450829441644,0.8256000700634524,0.005490287376574307,0.001617637399959716,,,11.32373047858942,0.2854001537863836,28.325465817409764,1.0317835203154522,8.953810243492862,2.505907679103663,2382,1
G781,peak 6,subtidal,25.405869340290383,3.758123449038607,1.3291673466678766,0.21139787600446902,0.007002996139745917,0.0008809522127960713,2.5064102486951,0.4429941451278333,0.005214573597096189,0.0009866593911277035,,,11.580667876588022,0.2852256784991506,27.47822867513612,1.0471466921522188,12.664,0.0,551,1
G781,peak 7,subtidal,26.362931388067224,2.66096822421259,1.439059314684874,0.2130311957824544,0.00695763987394958,0.0008934892502660172,2.00143455747479,0.4237514571762157,0.0024009315546218487,0.00041522522933353103,,,6.325626050420168,0.2243689859364651,24.229046218487394,1.9658807653336545,1.451,0.0,238,1
B255,interval 0,intertidal,23.35780953260961,14.07218709081661,2.7678004666495966,15.284417624772187,0.020133471585057874,0.10364075838853382,1.9209111808761836,0.5936750773722562,0.0114436417362329,0.07347611305445496,14.89790482434033,0.0,16.772426517011574,2.733279628100255,32.0028751315328,1.3016575071062055,4.44231182041389,1.1612814400845275,2851,2
B255,interval 1,intertidal,21.770332719911767,5.34255123691609,0.8964410287774102,0.30751061586473577,0.008253084670032643,0.0024624730043933765,2.165884143136888,0.8417747318096498,0.004343177313210011,0.001376731805631349,589.6079540513001,0.0,16.08060517376535,3.55107688014339,30.208192448392996,1.0410275861010152,6.517375364526659,2.257863600203227,22974,2
B255,interval 2,intertidal,24.336813637374647,3.7161620532627433,1.0493471689323557,0.2037867208096161,0.010034443723273416,0.0015510737865013161,1.8919124609020814,0.3706189700405811,0.0026604777578051087,0.0006710862787811249,46.44622878967788,0.0,11.63322563859981,0.4034479174993861,28.91053547776727,0.9067937827473893,7.262,0.0,2114,2
B255,interval 3,intertidal,24.71495458269896,2.6347100052648376,0.9900489828650518,0.12694548436571193,0.009177453200692041,0.0011042989988412737,1.9537107265051905,0.25423728249647065,0.0024660164152249136,0.00042685150456202195,4.660904905610739,0.0,11.413103806228374,0.27017710810209256,28.65035640138408,0.4723507270477722,7.262,0.0,289,2
B255,interval 4,intertidal,25.564333255168954,4.605050121485399,0.9401636385695769,0.1767566681217717,0.009802143211971025,0.0016992728162449433,1.786625881028212,0.37385379415716635,0.002230186971788029,0.0005518926211194933,43.16516708388164,0.0,11.436736179946626,0.2617554490682197,27.817061550447992,1.01895831917976,12.474528402592451,0.993983275492123,2622,2
B255,interval 6,intertidal,26.314401527054642,3.1266251693552847,0.7653532803263766,0.196548855435541,0.006583005584813499,0.0012578752157560748,1.2958441640457372,0.18903168024659248,0.0011857451607460035,0.0002703978151422874,34.61093430263573,0.0,11.569886323268205,0.906179519025538,27.145045293072823,1.0290276967181686,11.506162522202487,2.5455687073355113,2251,2
B255,interval 7,intertidal,44.567745506321046,56.50845192025564,1.1609764158408773,0.5946054253974139,0.03491577037517499,0.09159356930952564,1.1617991217691948,0.37851010095770504,0.001545094347715736,0.0021210000196084356,20.329382264113043,0.0,6.991671698113207,0.9415991271422048,26.732325,2.3432030695887933,12.600181521231919,12.5649534828556,2143,2
B255,peak 1,intertidal,20.18592402917749,5.177710331855365,0.7098976217922077,0.15871131303885067,0.00912164822077922,0.0020674694407167246,2.0912927715844156,0.5791409801825975,0.004922558692640692,0.0011782161347196822,,,20.293069264069263,0.3696644241551777,32.7939696969697,0.147432855577788,3.268818181818182,0.8127884648157526,231,2
B255,peak 2,intertidal,23.817317366036427,3.966945439197352,0.9610537079770164,0.1752033541255045,0.01063944195490026,0.0016706242237527074,2.109523776931483,0.40205705429459015,0.003752533920641804,0.0007463258714901106,,,12.037932784041631,0.4626645419128084,29.05635949696444,0.7757216255443081,7.262,0.0,2306,2
B255,peak 3,intertidal,24.27753805199301,2.8439001650521814,0.9891129365524476,0.1328155414368725,0.009514295905594406,0.0012971769891129414,2.2572903052307693,0.3000619233455757,0.002496159118881119,0.0004658823167224838,,,11.959052447552448,0.2059884191369731,27.84188811188811,0.2373695794782597,7.262,0.0,286,2
B255,peak 4,intertidal,24.748065285185824,3.7794059574419836,0.9848411289554883,0.1690131724876162,0.010543803364736388,0.0016294301069031314,1.9971743198902332,0.33753673243959753,0.0026082691041486605,0.0005101366776398772,,,11.19233448573898,0.1839446841465758,28.430445980985304,1.0091303828507878,7.2620000000000005,0.0,2314,2
B255,peak 5,intertidal,26.551180147486793,3.518176932015543,0.9783633234801886,0.14350511208177757,0.010432727818867924,0.0016229185549755804,1.7861526515000001,0.2711057874913453,0.0019732080820754716,0.00036292063533696763,,,11.666294339622642,0.23320613860719275,27.144934905660378,0.5990168767326008,12.664,0.0,1060,2
B255,peak 6,intertidal,26.5505096573772,2.5528908142797393,1.0388078851056994,0.2155777041680838,0.009856897177202074,0.0012978877221079593,1.909962356149223,0.23845538730012242,0.002038362816580311,0.0003389713710906625,,,11.522264248704664,0.28307587288522457,27.84183626943005,1.0054027599320576,12.664,0.0,965,2
B255,peak 7,intertidal,22.945456705708153,3.8444264783574877,0.9131416872274678,0.1917739430605469,0.00470485481974249,0.000694997324033674,1.5657659316781116,0.3794140660189592,0.0017747560729613734,0.0006025491762642117,,,7.795347639484978,0.30569955698873996,30.174004291845492,1.1519882793115361,13.153592274678113,6.373485467918454,233,2
B323,interval 0,intertidal,31.60663420926261,44.112701178495854,2.1168761000841787,1.3869401160715797,0.051497294913103064,0.10917663851637223,2.3435315236493968,0.8931812812340574,0.007653670038939052,0.0035368748459607417,19.021084366586443,0.0,18.294431743421054,3.2308115769643733,32.171729166666665,1.1122874279146242,4.2210709978070176,1.1275854068020772,3648,2
B323,interval 1,intertidal,21.98254820241397,5.251880233986307,1.1102400467407074,0.6771518439283091,0.02737221352907674,0.010881916511051375,1.9123098975095922,0.5212233959817318,0.0036932032239208636,0.002247292502119676,84.87914346480217,0.0,20.465645383693044,0.3706738802288837,31.402607613908874,0.3021858614537624,2.8980029976019184,0.6314399355401192,3336,2
B323,interval 3,intertidal,23.314679065205507,5.6108164776418,1.0198818150822027,0.36344127988512664,0.025511807869813177,0.006173400756858868,2.109766135834218,0.5634928549877259,0.0027309718369714847,0.0008145386474817373,82.13766880617945,0.0,19.260543756145527,0.5933240748626669,29.616472369714845,0.7716553246626724,6.276652310717797,2.1504728373844593,5085,2
B323,interval 4,intertidal,21.415181691089632,3.97703933231665,1.0620760050997966,0.33488450977619183,0.0202359266949187,0.0045859700768410986,1.7901875148558941,0.38994795552674344,0.0023785585788617886,0.00130755164721815,81.7746436700932,0.0,14.919203048780489,1.4003853905813677,29.83363048780488,0.8927714523190091,5.5460361788617885,3.065690320034518,4920,2
B323,interval 5,intertidal,24.059038356327182,4.038459420979706,1.2224562192027406,0.2663479961333959,0.0150607821901566,0.003587142259444525,1.72565842235934,0.3275457828994655,0.0016674309541387024,0.000466251014525543,83.32509578252156,0.0,11.980433724832215,0.6088869910862502,28.057418721973093,1.3502255902253437,9.998327740492169,2.668945827456749,3576,2
B323,interval 6,intertidal,23.383464727651564,4.177952675475446,0.9633078851195312,0.2110790921337921,0.02290995068203125,0.00567353027094413,1.4777211731859374,0.292479050962454,0.00112274688359375,0.00027990597320731633,19.95251668261872,0.0,9.5442795614722,1.8874066376869456,27.949056382145653,1.8211409239385148,12.85078125,8.533070447438382,1280,2
B323,interval 7,intertidal,38.52885161607987,59.69771758933698,1.4186018380755532,2.251331280085787,0.1813632878861306,0.684309518561843,1.5491089540836482,0.4830324687995521,0.002572790219278467,0.007806650725646016,17.266348611925935,0.0,6.429265418502203,0.380679398503957,26.33696475770925,2.6445734902463376,4.58617323259579,4.678123003116238,1853,2
B323,peak 1,intertidal,23.98168815742069,4.966887517857123,4.0465803347084774,2.319972802083727,0.07194711149620951,0.06274893351677027,2.0005427624148866,0.40912003283231074,0.01116760199862164,0.00756622305136182,,,21.519907649896624,0.4602242074475612,31.821068917987596,0.17427877214237078,4.089139214334942,0.0024177331509495715,1450,2
B323,peak 2,intertidal,22.21730179653271,5.487919046446203,1.4473883578156328,0.4418090982757039,0.024464515209005947,0.00560542207769081,2.316426611898046,0.66299717720119,0.00467810750722175,0.0011870818526592414,,,20.347642114384747,0.6897074616445007,30.768974003466205,0.561493536488049,3.2890042480883603,0.27403905541638307,1177,2
B323,peak 3,intertidal,21.74581962123106,4.568698328964196,2.1234811356401515,0.6171762119840362,0.024187474865530304,0.005621798319984412,2.6122005538295454,0.6428076152152457,0.005580155168560605,0.001948779562729493,,,19.808193181818183,0.3190126558060527,30.36941856060606,0.5853962580455947,2.613,0.0,528,2
B323,peak 4,intertidal,21.898785641948354,3.8873498501527743,0.93534052457277,0.18372221066878286,0.015131889584507043,0.0026932357484515147,2.006017683894366,0.6010891643462368,0.0017901926549295775,0.00042263080448481043,,,18.180661971830986,0.8067347422118568,29.111140845070423,0.6111852699743633,2.296394366197183,1.2034473773255379,426,2
B323,peak 5,intertidal,23.44475811797357,3.745931569740921,0.9815399135814977,0.15630463438167425,0.02120381154185022,0.0029428543759191053,1.9066602714096916,0.38052373647466897,0.001635599334801762,0.00033265127457647966,,,13.594339207048458,0.45166375268711045,29.393907488986788,0.45720050914575194,7.552,0.0,227,2
B323,peak 6,intertidal,22.42531677582474,3.5091300729929333,1.3795516513161954,0.24170975887144297,0.014980914156812339,0.0025144545256496616,1.9631784385398459,0.38526020709942876,0.0013151387557840616,0.0002919500062134359,,,12.189,0.0,26.572,0.0,12.664000000000001,0.0,388,2
B323,peak 7,intertidal,22.644108179532427,3.7581215232099416,0.9112441656907994,0.1646096754700992,0.02374614975113122,0.0038789598278439618,1.6624654875897438,0.3160875872689295,0.001338176532428356,0.00032532937352390686,,,8.220295625942684,0.6622312577621787,27.437497737556562,1.3509797975967357,29.430361990950228,5.996370141829803,663,2
B325,interval 0,intertidal,24.541477455861035,24.276519711875917,1.508692751311235,0.6407852692104267,0.027100664108069536,0.05535525805831148,2.145723135838739,0.7399475302800645,0.0033626398848920864,0.0014364195541284022,40.7378024460229,0.0,20.103590637191157,2.43728245768873,31.913606501950586,1.0634185911101666,3.612831862999481,1.0235805972885168,7707,2
B325,interval 1,intertidal,19.709063413018868,5.054529496940573,1.0207235140849056,0.2175825065087624,0.01752500550943396,0.003702501250530712,2.1690691498773584,0.6202192944303749,0.002641123028301887,0.000724190054268372,2.78713227116142,0.0,19.208,0.0,29.311,0.0,8.769,0.0,106,2
B325,interval 2,intertidal,20.682784152368892,4.795508913538354,1.0629285192381281,0.29596430048269506,0.01782293485134205,0.0039032674846696076,1.9085218479029593,0.5423306941976908,0.0023999656951135583,0.0007564894115409343,31.61696503921812,0.0,16.048260151410872,0.6991824375904792,29.627780454232624,0.899246323150872,5.304006882312457,3.440216904271795,1453,2
B325,interval 3,intertidal,21.964019442911248,4.102438023717308,1.2328589270970072,0.3035332939723248,0.017512307304093568,0.004126230142944608,1.9424464446281389,0.4449649724468303,0.002303972321637427,0.0005941787757534932,46.837226790568,0.0,14.240524939800482,1.3208149686193427,30.425724114207085,0.5597075964375041,7.084199518403853,2.474537634085391,2907,2
B325,interval 4,intertidal,25.347322840425853,3.124591044689218,1.3251594977427354,0.29861885038972535,0.01774004297194389,0.005409431250940843,1.7244638539481463,0.2716179851511449,0.0016512845769038078,0.00037817007853727834,65.92019648853618,0.0,10.966577655310621,1.742416678557572,27.342950901803608,1.6047036060707989,10.96774373747495,3.8956522670830727,3992,2
B325,interval 6,intertidal,25.013210233207722,2.8063484210808842,1.2672970997323567,0.1749266131755846,0.0200561339430759,0.0031481886431919633,1.644407654177763,0.19781458190025686,0.0013672078868175765,0.00029896958764939974,46.11441953223352,0.0,7.238421016949153,1.0588062705620565,25.78686372881356,2.673325636932018,18.071933754993342,11.864588888050715,3004,2
B325,interval 7,intertidal,57.16542563793181,75.88053008875825,1.509675143559091,1.0550528056989958,0.08620551880454545,0.1682424112903794,1.410528566621663,0.5623628251064583,0.0022340664366438355,0.003375919456641869,12.500109944090296,0.0,6.303593181818182,0.2726493588613735,27.5177053030303,1.5372394288741331,2.0132818181818184,0.20367085929553994,1320,2
B325,peak 1,intertidal,21.61967969048007,5.812759184347584,1.1781835174255693,0.36164187630222433,0.01797081548949212,0.004226554343577384,2.1818855749369526,0.6517366011801472,0.003003049899737303,0.0007802076198837278,,,19.450947460595447,0.43245520363578743,29.809011821366024,0.7198877451429654,6.648705779334501,2.020558629412743,2283,2
B325,peak 2,intertidal,20.39089605369244,4.313391930074316,1.1757505359919815,0.2616055370536837,0.02026140498510882,0.003745789846628697,2.2022124502932416,0.5393152423140678,0.002783115531500573,0.0006198488687550694,,,18.89328751431844,0.7015521537644022,29.324219358533792,0.708261351154412,6.011548682703323,2.52494310734646,1746,2
B325,peak 3,intertidal,21.82831168653722,5.213922409550866,1.1566490463624595,0.23331519703403958,0.01583345841423948,0.0030191193622007475,1.9513611244433657,0.5017454181064464,0.001810186229773463,0.00046496237139349866,,,14.943333333333333,0.24417469439989542,29.080210355987056,0.4998349835710758,1.9939999999999998,0.0,309,2
B325,peak 4,intertidal,22.169424723419173,3.573334507848984,1.1397571857925608,0.23773314123709885,0.02211670142203147,0.003439490111113032,2.3125776567296135,0.47704986704774266,0.002237387098712446,0.00042224987748769105,,,12.712309012875536,0.5551366222987068,29.343519313304718,1.8023242819536864,9.032972818311874,2.3417748694899516,699,2
B325,peak 5,intertidal,24.746841588059702,2.3586727204339084,1.4933658626716417,0.14122038767766418,0.013861738328358209,0.0013352176296727968,1.7776696952537314,0.18252464469782545,0.001369328223880597,0.00020118762684639797,,,7.116238805970149,0.28153707380347887,28.80061194029851,1.5157704707030224,18.199,0.0,67,2
B325,peak 6,intertidal,24.479857873125,2.4695344297921236,1.4254439603663793,0.1793265777150845,0.016559932737068964,0.002743463581254715,1.9682825654719829,0.23697091997001946,0.0013649041508620688,0.0002537325862615077,,,7.897061403508772,0.8996384405381125,27.72234649122807,1.0011261606661148,28.79093103448276,4.876258962827476,464,2
B325,peak 7,intertidal,24.223101912417356,1.9179123105717921,1.176930926663223,0.12781495222465275,0.014588173841942149,0.003169941578271931,1.5784358800444214,0.148838765759454,0.001347786722107438,0.00022520651057307084,,,6.7417551652892564,0.22739827657304393,28.105380165289258,0.8227541673901038,1.451,0.0,968,2
G652,interval 0,subtidal,41.82647791241101,103.62227028820602,1.767708353583456,2.615515224425609,0.058023932677929706,0.2690968400267398,2.4144523819825334,0.7677980765576453,0.005875581477318461,0.0027481746038741698,93.27559395755252,0.0,19.037811397557668,2.69584865086489,30.982687924016282,1.4392034970837444,4.504782404791501,2.334355867009323,17698,2
G652,interval 1,subtidal,28.54383827728391,10.08741316324716,1.5660698326706957,0.5309912640991806,0.017018321780016117,0.0049269329601716325,2.2134544314187483,0.8263647222385118,0.005382302558152028,0.00212316900739521,96.35414079637556,0.0,15.802955949503088,0.7822091850878807,30.3115533172173,0.4098847114375289,9.245552511415525,2.7968767809283053,3723,2
G652,interval 2,subtidal,23.917019225400395,6.0412878450705,1.1290547649359601,0.3480881944945111,0.015387986648924004,0.0039373271352694484,2.334813351970995,0.6132339780027316,0.004983540960286932,0.001328777440991799,209.3062320793696,0.0,13.21557521571889,1.5383268262105683,29.218602497398546,1.7878352665501884,8.75058280486537,2.4656765832491634,9618,2
G652,interval 3,subtidal,23.187273435538074,4.0947269036264204,1.1114901119376968,0.1971803162163066,0.010204667239773443,0.0017714888441409257,2.267230404393329,0.3910505940450644,0.0034057776601636247,0.0008339631352371097,25.95832522074713,0.0,9.891918187539332,0.8695747865614569,27.548461296412835,1.6116415120206231,5.985245437382,0.6635572986480187,1589,2
G652,interval 4,subtidal,21.582213299665582,3.532140043651227,1.1142642803994427,0.20106339846985158,0.012151557627496517,0.002426396435629002,2.2826770821402693,0.43807758571711947,0.0028883707171388764,0.0008892693032109977,35.58878838003374,0.0,8.60957490636704,0.6829415273282259,27.722248127340826,1.0532708894235268,31.262089177891315,0.297924255360462,2153,2
G652,interval 5,subtidal,23.92391010060484,3.808732241638092,1.2861961718239248,0.25972366494721805,0.008945293022849462,0.0018021351106343652,1.87935068415457,0.35596843148965074,0.00258397600672043,0.0006187039917351362,17.128641418294592,0.0,7.083902912621359,0.21779642024656076,26.74934142394822,1.921511681609054,12.142999999999999,0.0,744,2
G652,interval 6,subtidal,22.599593006652714,3.2435398497653978,1.0446383925803544,0.3136081106301041,0.01275839933391456,0.002794688726369652,2.3565535647259517,0.5405043719520483,0.002963640088346411,0.001213730610018021,52.18804639082388,0.0,6.525791920953211,0.3164589740739171,26.132185992444057,2.8507824591417465,3.128907585004359,3.889628617659719,3441,2
G652,interval 7,subtidal,66.03066424219207,161.73930876280568,2.5124291185918364,8.034677809841645,0.14889413839585836,0.6664114230649721,1.894059519183784,0.6123618551003942,0.003816902810301508,0.017303419415344353,31.638265525169885,0.0,6.336974789915966,0.2782937396863077,27.575564225690275,1.4523351775000715,1.9451788715486196,0.26477546232531013,3332,2
G652,peak 1,subtidal,26.788702890780247,8.34468484361775,1.1514141159753086,0.367369392683441,0.01849916176872428,0.004766581961931001,2.2551741461925925,0.6961038614147271,0.00443375449218107,0.001466698748152638,,,15.003973662551441,0.25726140584382023,29.829897942386832,0.5761655827125708,1.994,0.0,1215,2
G652,peak 2,subtidal,30.09478826207558,10.351444339465314,1.889954361476744,0.6446712236798959,0.016002832075581397,0.0049693374998473405,2.920513530468992,1.1150567476474196,0.007021926895348837,0.0037646929745693185,,,16.186926356589147,0.7557779316338609,30.28431976744186,0.355712762485262,8.968872093023256,1.6572788666547547,516,2
G652,peak 3,subtidal,23.118674982015357,3.353945828055516,1.3469678487274472,0.25407195757824524,0.013186596320537428,0.002307549188701346,3.3346166318483683,0.5641478253007135,0.005418190332053743,0.0010533658453776538,,,11.711965451055663,0.48983129234249745,26.489368522072937,1.0910841919532657,6.574940499040307,0.6578689943754149,521,2
G652,peak 4,subtidal,22.754453817844944,3.983578004268859,1.1991599763188787,0.23272316583076344,0.009264548888742882,0.0017259708726204911,2.644135499822602,0.5630656700190789,0.0033975196193604907,0.0008096098405693157,,,7.730590889180902,0.4827174664851272,29.47547525186158,1.507147392474662,13.795862023653088,7.716662732448061,2283,2
G652,peak 5,subtidal,23.99219005699528,3.055379337839458,1.290951122237758,0.20569936460513907,0.012468036421238938,0.002554407197368932,2.306565218715634,0.42357623597892524,0.0028377594530973453,0.0007199158610992316,,,7.758018289085546,0.2872710714577439,27.18099233038348,1.4786227515433137,28.28619115044248,7.36682117459477,1695,2
G652,peak 6,subtidal,22.216070605087573,3.7033550767475623,0.9187410981376147,0.15953331742621402,0.013329526733110926,0.0024225559129128936,2.1536232896980816,0.39213767441397773,0.0027645309399499584,0.0006596296568468363,,,6.127824854045037,0.30319457327745897,23.130413678065057,2.282764971594524,12.143,0.0,1199,2
G652,peak 7,subtidal,25.436087576116073,2.5167203155298967,1.35006344703125,0.31249588430632874,0.014057965004464285,0.002083637058025505,3.1602278612366073,0.6436530704423553,0.0026528409375,0.0007069517524710945,,,6.924165178571428,0.11685115457123824,27.987937499999997,0.5493210367875898,1.451,0.0,224,2
G664,interval 0,subtidal,103.71848074883424,312.5650779328978,2.6538397017235185,4.590167279381067,0.2488177661237283,0.8758980427265842,2.3366560698788787,0.6934475926858352,0.005915762589747736,0.002433780392380399,35.454913051486294,0.0,18.731762716935965,3.361207835358428,32.037968731298626,1.046819312117807,4.187268402154399,1.0706717779206167,6684,2
G664,interval 1,subtidal,22.373293882710925,3.3075822687127276,1.1558245752176117,0.23315391739633887,0.01737170734439834,0.006723323136610062,1.8315076799953895,0.28336604178071767,0.00455880441263255,0.001093738608897292,55.82715545131538,0.0,20.317076994006452,0.3691354253422708,31.3615172890733,0.2690921284932069,2.4794250806823417,0.37643719312387264,2169,2
G664,interval 2,subtidal,20.14221455593007,2.936224059681527,0.7203148569169968,0.13448439030347217,0.020146299466719496,0.004303194607226327,2.124944496018225,0.3243613408419837,0.005718812822503962,0.0012148661617868133,108.37070416350674,0.0,17.653962286621674,2.446470512392008,29.612091107582373,0.9105816301344424,3.851309033280507,2.4974061524654116,5048,2
G664,interval 3,subtidal,22.224277505789473,3.4349501767391106,1.1703024764991512,0.20054368279761256,0.015540353901528014,0.002593169989251009,2.068609524237691,0.3231354356136694,0.003704722662139219,0.0011013316033884307,9.648771792990718,0.0,16.373672325976234,0.7224369305604523,30.053392190152802,0.36630664546296765,10.324,0.0,589,2
G664,interval 4,subtidal,20.41168604643711,2.8491190580690255,1.076265756758967,0.15229394922890976,0.01404667924533716,0.0020474869565612337,2.3244757850248687,0.3337883946643481,0.00385781625251076,0.000945841806056035,35.21484392948227,0.0,15.259343854615016,1.1757568914668706,30.539610712577716,0.4753386569735467,7.5125824964131995,1.261129299974154,2091,2
G664,interval 5,subtidal,20.308144723738717,2.7038451251204894,1.0207158782947472,0.14021933341796314,0.01757407195311284,0.003976636208010287,2.458303308780934,0.3330481270516797,0.003846137166536965,0.0008376988293351894,118.8563034214186,0.0,12.024025097276265,0.7854597316410703,27.451844206426486,1.4021454089470167,10.435271984435797,2.7336108439764892,5140,2
G664,interval 6,subtidal,22.76721069161461,3.183242091174209,0.810745393502643,0.1349173607847112,0.01403797256703508,0.0023055597011533042,1.9221192390792887,0.29823821650413457,0.002743864746756367,0.0006001717781980389,31.901214033688195,0.0,8.054220240963856,0.6859383377932187,28.171657349397588,1.7193359605705951,25.953112926477655,8.631474737854603,2081,2
G664,interval 7,subtidal,174.33047662686442,468.03097087756953,17.99916463205327,88.66626273182348,0.729982942169059,4.082505993239062,1.9496730004878673,0.8402070292213991,0.08265014873959045,0.4065332203995833,29.021060823485588,0.0,6.40030392788152,0.33957535435554614,26.33759014810045,2.6734442147700546,4.005143540669857,4.328611879710544,3135,2
G664,peak 1,subtidal,84.67887000276252,190.69253476094033,58.99646958443529,148.30515208572987,9.94048830262048,32.269597501862684,2.6559625290422657,0.8921503285022546,0.3013081049498911,0.9113264411274772,,,20.680092810457516,0.37245836103172447,31.631369063180827,0.17435817588399397,3.6109333333333336,0.48458530199383615,2295,2
G664,peak 2,subtidal,22.95509301885813,4.9850552744303105,0.7906694977162629,0.14460795856506578,0.018456065224913495,0.004436700024351059,1.8124771826297577,0.30402780074535407,0.003580551418685121,0.000952904506633634,,,20.554,0.0,31.049,0.0,2.259,0.0,289,2
G664,peak 3,subtidal,21.27241942724138,3.6612550140957327,1.0456085490946065,0.2373649799175446,0.02450917142882405,0.00604293996757781,2.4630142759668434,0.46431631002949136,0.005483027377984085,0.0014653284154142188,,,15.130076038903626,0.44726853992079874,29.90480990274094,0.7419967294466886,4.645458885941645,3.881118071059179,2262,2
G664,peak 4,subtidal,19.981350552599118,3.2883006848687493,1.0869764665242292,0.16690836916008994,0.013751492154185021,0.0019920275917775098,2.285680111770925,0.4021013127740316,0.00386875095154185,0.0010026326323062387,,,15.843700440528634,0.7844367169914995,30.330140969162997,0.3601030180095475,10.324,0.0,227,2
G664,peak 5,subtidal,21.101246189140625,2.6604842102154405,1.0849041420796874,0.14640144785177833,0.016497274265625,0.0032445530986719125,3.099990416651562,0.44733164247454105,0.00391053548125,0.0007640693531967975,,,13.118271875,0.3173850627880675,30.893007812500002,0.4362247897948007,7.552,0.0,640,2
G664,peak 6,subtidal,20.09101542301676,2.3978402577623754,1.0496508297569833,0.12846161040231313,0.014641333418994415,0.0018616060251657326,3.806870567139665,0.5314100475084022,0.0036743337821229047,0.0006330209516267795,,,8.714547486033519,0.46133637537068845,28.72210055865922,1.1871311019280635,5.137,0.0,358,2
G664,peak 7,subtidal,24.393437995504588,2.2161576072796367,0.8138034669969418,0.09670321131355035,0.015042671339449542,0.0020233600287324297,2.3186657644495416,0.2565368444887122,0.0027780851345565747,0.0005379456078810076,,,7.188679611650486,0.23633347341076033,27.029498381877023,1.8018089730835476,12.143,0.0,327,2
